16032492,2021-05-03,780
16032492,2021-05-04,780
16032492,2021-05-05,780
16032492,2021-05-06,780
16032492,2021-05-07,880
16032492,2021-05-08,880
16032492,2021-05-09,780
16032492,2021-05-10,780
16032492,2021-05-11,780
16032492,2021-05-12,780
16032492,2021-05-13,780
16032492,2021-05-14,880
16032492,2021-05-15,880
16032492,2021-05-16,780
16032492,2021-05-17,780
16032492,2021-05-18,780
16032492,2021-05-19,780
16032492,2021-05-20,780
16032492,2021-05-21,880
16032492,2021-05-22,880
16032492,2021-05-23,780
16032492,2021-05-24,780
16032492,2021-05-25,780
16032492,2021-05-26,780
16032492,2021-05-27,780
16032492,2021-05-28,880
16032492,2021-05-29,880
16032492,2021-05-30,780
16032492,2021-05-31,780
45756723,2021-03-12,258
44419570,2021-03-06,288
44419570,2021-03-12,288
44419570,2021-03-13,288
43162941,2021-03-06,338
43162941,2021-03-07,248
43162941,2021-03-08,248
43162941,2021-03-09,248
43162941,2021-05-01,280
43162941,2021-05-02,248
43162941,2021-05-03,248
43162941,2021-05-04,248
43162941,2021-05-05,248
43162941,2021-05-06,248
43162941,2021-05-07,248
43162941,2021-05-08,248
43162941,2021-05-09,248
43162941,2021-05-10,248
43162941,2021-05-11,248
43162941,2021-05-12,248
43162941,2021-05-13,248
43162941,2021-05-14,248
43162941,2021-05-15,274
43162941,2021-05-16,248
43162941,2021-05-17,248
43162941,2021-05-18,248
43162941,2021-05-19,248
43162941,2021-05-20,248
43162941,2021-05-21,278
43162941,2021-05-22,248
43162941,2021-05-23,248
43162941,2021-05-24,248
43162941,2021-05-25,248
43162941,2021-05-26,248
43162941,2021-05-27,248
43162941,2021-05-28,248
43162941,2021-03-11,248
43162941,2021-03-12,338
39689903,2021-05-21,899
39689903,2021-03-10,400
39689903,2021-03-12,899
39689903,2021-04-07,699
39689903,2021-04-08,699
39689903,2021-04-09,899
39689903,2021-04-10,899
39689903,2021-04-11,699
39689903,2021-04-12,699
39689903,2021-04-13,699
39689903,2021-04-14,699
39689903,2021-04-15,699
39689903,2021-04-16,899
39689903,2021-04-17,899
39689903,2021-04-18,699
39689903,2021-04-19,699
39689903,2021-04-20,699
39689903,2021-04-21,699
39689903,2021-04-22,699
39689903,2021-04-23,899
39689903,2021-04-24,899
39689903,2021-04-25,699
39689903,2021-04-26,699
39689903,2021-04-27,699
39689903,2021-04-28,699
39689903,2021-04-29,699
39689903,2021-04-30,899
39689903,2021-05-01,1699
39689903,2021-05-02,1699
39689903,2021-05-03,1699
39689903,2021-05-04,1699
39689903,2021-05-05,699
39689903,2021-05-06,699
39689903,2021-05-07,899
39689903,2021-05-08,899
39689903,2021-05-09,699
39689903,2021-05-10,699
39689903,2021-05-11,699
39689903,2021-05-12,699
39689903,2021-05-13,699
39689903,2021-05-14,899
39689903,2021-05-15,899
39689903,2021-05-16,699
39689903,2021-05-17,699
39689903,2021-05-18,699
39689903,2021-05-19,699
39689903,2021-05-20,699
39689903,2021-05-22,899
39689903,2021-05-23,699
39689903,2021-05-24,699
39689903,2021-05-25,699
39689903,2021-05-26,699
39689903,2021-05-27,699
39689903,2021-05-28,899
39689903,2021-05-29,899
39689903,2021-05-30,699
39689903,2021-05-31,699
39688251,2021-03-06,438
39688251,2021-03-08,378
39688251,2021-03-09,378
39688251,2021-03-10,378
39688251,2021-03-11,378
39688251,2021-03-12,438
39688251,2021-03-13,438
39688251,2021-03-14,378
39688251,2021-03-15,378
39688251,2021-03-16,378
39688251,2021-03-17,378
39688251,2021-03-18,378
39688251,2021-03-19,438
39688251,2021-03-20,438
39688251,2021-03-21,378
39691160,2021-03-06,330
39690960,2021-03-06,377
39690960,2021-03-11,358
39690960,2021-03-12,408
39690960,2021-03-13,408
39689506,2021-03-09,268
30924710,2021-03-06,428
30924710,2021-03-08,378
30924710,2021-03-09,378
30924710,2021-03-10,378
30924710,2021-03-11,378
30924710,2021-03-12,428
30924710,2021-03-13,428
30924710,2021-03-14,378
30924710,2021-03-15,378
30924710,2021-03-16,378
30924710,2021-03-17,378
30924710,2021-03-18,378
30924710,2021-03-19,428
30924710,2021-03-20,428
30924710,2021-03-21,378
28294973,2021-03-06,308
28294973,2021-03-07,268
28294973,2021-03-09,268
27521945,2021-03-12,318
27521945,2021-03-13,318
35147150,2021-03-06,850
35147150,2021-03-07,750
35147150,2021-03-08,750
35147150,2021-03-09,750
35147150,2021-03-10,750
35147150,2021-03-11,750
35147150,2021-03-12,850
35147150,2021-03-13,850
35147150,2021-03-14,850
35147150,2021-03-15,750
35147150,2021-03-16,750
35147150,2021-03-17,750
35147150,2021-03-18,750
35147150,2021-03-19,850
35147150,2021-03-20,850
35147150,2021-03-21,750
35147150,2021-03-22,750
35147150,2021-03-23,750
35147150,2021-03-24,750
35147150,2021-03-25,750
35147150,2021-03-26,850
35147150,2021-03-27,850
35147150,2021-03-28,750
35147150,2021-03-29,750
35147150,2021-03-30,750
35147150,2021-03-31,750
35147150,2021-04-01,750
35147150,2021-04-02,1888
35147150,2021-04-03,1888
35147150,2021-04-04,1888
35147150,2021-04-05,1888
32944183,2021-03-06,229
32944183,2021-03-07,199
32944183,2021-03-08,269
32944183,2021-03-09,269
32944183,2021-03-10,269
32944183,2021-03-11,269
32944183,2021-03-12,269
32944183,2021-03-13,269
32944183,2021-03-14,269
32944183,2021-03-15,269
32944183,2021-03-16,269
32944183,2021-03-17,269
32944183,2021-03-18,269
32944183,2021-03-19,269
32944183,2021-03-20,269
32944183,2021-03-21,269
32944183,2021-03-22,269
32944183,2021-03-23,269
32944183,2021-03-24,269
32944183,2021-03-25,269
32944183,2021-03-26,269
32944183,2021-03-27,269
32944183,2021-03-28,269
32944183,2021-03-29,269
32944183,2021-03-30,269
32944183,2021-03-31,269
32944183,2021-04-01,269
32944183,2021-04-02,269
32944183,2021-04-03,269
32944183,2021-04-04,269
32944183,2021-04-05,269
32944183,2021-04-06,269
32944183,2021-04-07,269
32944183,2021-04-08,269
32944183,2021-04-09,269
32944183,2021-04-10,269
32944183,2021-04-11,269
32944183,2021-04-12,269
32944183,2021-04-13,269
32944183,2021-04-14,269
32944183,2021-04-15,269
32944183,2021-04-16,269
32944183,2021-04-17,269
32944183,2021-04-18,269
32944183,2021-04-19,269
32944183,2021-04-20,269
32944183,2021-04-21,269
32944183,2021-04-22,269
32944183,2021-04-23,269
32944183,2021-04-24,269
32944183,2021-04-25,269
32944183,2021-04-26,269
32944183,2021-04-27,269
32944183,2021-04-28,269
32944183,2021-04-29,269
32944183,2021-04-30,269
32944183,2021-05-01,269
32944183,2021-05-02,269
32944183,2021-05-03,269
32944183,2021-05-04,269
32944183,2021-05-05,269
32944183,2021-05-06,269
43169129,2021-03-06,280
43169129,2021-03-07,200
43169129,2021-03-08,200
43169129,2021-03-09,200
43169129,2021-03-10,200
43169129,2021-03-11,200
43169129,2021-03-19,280
43169129,2021-03-20,280
43169129,2021-03-21,230
30510741,2021-03-21,1332
30510741,2021-03-22,1332
30510741,2021-03-23,1332
30510741,2021-03-24,1332
30510741,2021-03-25,1332
30510741,2021-03-26,1600
30510741,2021-03-27,1600
30510741,2021-03-28,1332
30510741,2021-03-29,1332
30510741,2021-03-30,1332
30510741,2021-03-31,1332
30510741,2021-04-01,1332
30510741,2021-04-02,1600
30510741,2021-04-03,1600
30510741,2021-04-04,1332
30510741,2021-04-05,1332
30510741,2021-04-06,1332
25017191,2021-03-08,478
25017191,2021-03-12,528
25017191,2021-03-13,528
25017191,2021-05-01,528
25017191,2021-05-02,498
25017191,2021-04-03,528
24146147,2021-03-06,200
24146147,2021-03-07,200
24146147,2021-03-08,200
24146147,2021-03-09,200
24146147,2021-03-10,200
24146147,2021-03-11,200
24146147,2021-03-12,200
24146147,2021-03-13,200
7892090,2021-05-01,7500
7892090,2021-05-02,6500
7892090,2021-05-03,6500
7892090,2021-05-04,6500
7892090,2021-05-05,6500
7892090,2021-05-06,6500
7892090,2021-05-07,7500
7892090,2021-05-08,7500
7892090,2021-05-09,6500
7892090,2021-05-10,6500
7892090,2021-05-11,6500
7892090,2021-05-12,6500
7892090,2021-05-13,6500
7892090,2021-05-14,7500
7892090,2021-05-15,7500
7892090,2021-05-16,6500
7892090,2021-05-17,6500
7892090,2021-05-18,6500
7892090,2021-05-19,6500
7892090,2021-05-20,6500
7892090,2021-05-21,7500
7892090,2021-05-22,7500
7892090,2021-05-23,6500
7892090,2021-05-24,6500
7892090,2021-05-25,6500
7892090,2021-05-26,6500
7892090,2021-05-27,6500
7892090,2021-05-28,7500
7892090,2021-05-29,7500
7892090,2021-05-30,6500
7892090,2021-05-31,6500
29869211,2021-05-21,899
29869211,2021-03-12,899
29869211,2021-04-07,699
29869211,2021-04-08,699
29869211,2021-04-09,899
29869211,2021-04-10,899
29869211,2021-04-11,699
29869211,2021-04-12,699
29869211,2021-04-13,699
29869211,2021-04-14,699
29869211,2021-04-15,699
29869211,2021-04-16,899
29869211,2021-04-17,899
29869211,2021-04-18,699
29869211,2021-04-19,699
29869211,2021-04-20,699
29869211,2021-04-21,699
29869211,2021-04-22,699
29869211,2021-04-23,899
29869211,2021-04-24,899
29869211,2021-04-25,699
29869211,2021-04-26,699
29869211,2021-04-27,699
29869211,2021-04-28,699
29869211,2021-04-29,699
29869211,2021-04-30,899
29869211,2021-05-01,1699
29869211,2021-05-02,1699
29869211,2021-05-03,1699
29869211,2021-05-04,1699
29869211,2021-05-05,699
29869211,2021-05-06,699
29869211,2021-05-07,899
29869211,2021-05-08,899
29869211,2021-05-09,699
29869211,2021-05-10,699
29869211,2021-05-11,699
29869211,2021-05-12,699
29869211,2021-05-13,699
29869211,2021-05-14,899
29869211,2021-05-15,899
29869211,2021-05-16,699
29869211,2021-05-17,699
29869211,2021-05-18,699
29869211,2021-05-19,699
29869211,2021-05-20,699
29869211,2021-05-22,899
29869211,2021-05-23,699
29869211,2021-05-24,699
29869211,2021-05-25,699
29869211,2021-05-26,699
29869211,2021-05-27,699
29869211,2021-05-28,899
29869211,2021-05-29,899
29869211,2021-05-30,699
29869211,2021-05-31,699
44094445,2021-03-06,258
44094445,2021-03-07,258
44094445,2021-05-01,308
44094445,2021-05-02,258
44094445,2021-05-03,258
36060718,2021-03-14,850
36060718,2021-03-15,650
36060718,2021-03-16,650
36060718,2021-03-17,650
36060718,2021-03-18,650
36060718,2021-03-19,750
36060718,2021-03-20,750
36060718,2021-03-21,650
36060718,2021-03-22,650
36060718,2021-03-23,650
36060718,2021-03-24,650
36060718,2021-03-25,650
36060718,2021-03-26,750
36060718,2021-03-27,750
36060718,2021-03-28,650
36060718,2021-03-29,650
36060718,2021-03-30,650
28576255,2021-03-12,308
28576255,2021-03-13,308
41275396,2021-03-06,220
41275396,2021-03-07,268
41275396,2021-03-08,268
41275396,2021-03-09,268
41275396,2021-03-10,268
41275396,2021-03-11,268
41275396,2021-03-12,308
41275396,2021-03-13,308
41275396,2021-03-14,268
41275396,2021-03-15,268
41275396,2021-03-16,268
41275396,2021-03-17,268
41275396,2021-03-18,268
41275396,2021-03-19,308
41275396,2021-03-20,308
41275396,2021-04-01,268
41275396,2021-04-02,308
41275396,2021-04-03,308
41275396,2021-04-04,268
41275396,2021-04-05,268
41275396,2021-04-06,268
41275396,2021-04-28,268
41275396,2021-04-29,268
41275396,2021-04-30,308
41275396,2021-05-01,308
41275396,2021-05-02,268
41275396,2021-05-03,268
41275396,2021-05-04,268
41275396,2021-05-05,268
41275396,2021-05-06,268
41275396,2021-05-07,308
31727006,2021-03-06,377
31727006,2021-03-11,368
31727006,2021-03-12,408
31727006,2021-03-13,408
45472014,2021-03-06,377
45472014,2021-03-08,310
45472014,2021-03-09,310
45472014,2021-03-11,310
45472014,2021-03-12,428
45472014,2021-03-28,368
45472014,2021-03-26,428
45472014,2021-03-27,428
45472397,2021-03-06,377
45472397,2021-03-08,310
45472397,2021-03-09,310
45472397,2021-03-11,310
45472397,2021-03-12,428
45472397,2021-03-28,368
45472397,2021-03-26,428
45472397,2021-03-27,428
45054379,2021-03-06,418
45054379,2021-03-12,418
45054379,2021-03-13,418
45054379,2021-05-01,418
45054379,2021-05-02,358
45053963,2021-05-01,418
45053963,2021-05-02,358
44258121,2021-03-06,288
44258121,2021-03-13,288
44258121,2021-03-12,288
32582514,2021-05-01,239
32582514,2021-05-02,239
32582514,2021-05-03,239
32582514,2021-05-04,239
32582514,2021-05-05,239
32582514,2021-05-06,239
32582514,2021-05-07,239
32582514,2021-05-08,239
32582514,2021-05-09,239
32582514,2021-05-10,239
32582514,2021-05-11,239
32582514,2021-05-12,239
32582514,2021-05-13,239
32582514,2021-05-14,239
32582514,2021-05-15,239
32582514,2021-05-16,239
32582514,2021-05-17,239
32582514,2021-05-18,239
32582514,2021-05-19,239
32582514,2021-05-20,239
32582514,2021-05-21,239
32582514,2021-05-22,239
32582514,2021-05-23,239
32582514,2021-05-24,239
32582514,2021-05-25,239
32582514,2021-05-26,239
32582514,2021-05-27,239
32582514,2021-05-28,239
32582514,2021-05-29,239
32582514,2021-05-30,239
32582514,2021-05-31,239
45406594,2021-03-06,328
45406594,2021-03-12,328
45406594,2021-03-13,328
44094692,2021-03-06,258
44094692,2021-03-07,258
44094692,2021-05-01,308
44094692,2021-05-02,258
44094692,2021-05-03,258
36004046,2021-03-08,120
36004046,2021-03-09,120
36004046,2021-03-10,120
36004046,2021-03-11,120
36004046,2021-03-12,120
36004046,2021-03-13,120
36004046,2021-03-14,120
36004046,2021-03-15,120
36004046,2021-03-16,120
36004046,2021-03-17,120
33144551,2021-03-06,330
34513024,2021-03-09,468
34513024,2021-03-10,468
34513024,2021-03-11,468
34513024,2021-03-12,528
34513024,2021-03-13,528
34513024,2021-03-14,468
34513024,2021-03-15,468
34513024,2021-03-16,468
34513024,2021-03-17,468
34513024,2021-03-18,468
34513024,2021-03-19,528
34513024,2021-03-20,528
34513024,2021-03-21,468
34513024,2021-03-22,468
34513024,2021-03-23,468
34513024,2021-03-24,468
34513024,2021-03-25,468
34513024,2021-03-26,528
34513024,2021-03-27,528
34513024,2021-03-28,468
34513024,2021-03-29,468
34513024,2021-03-30,468
34513024,2021-03-31,468
34513024,2021-04-01,468
34513024,2021-04-02,528
34513024,2021-04-03,528
34513024,2021-04-04,468
34513024,2021-04-05,468
34513024,2021-04-06,468
34513024,2021-04-07,468
34513024,2021-04-08,468
34513024,2021-04-09,528
34513024,2021-04-10,528
34513024,2021-04-11,468
34513024,2021-04-12,468
34513024,2021-04-13,468
34513024,2021-04-14,468
34513024,2021-04-15,468
34513024,2021-04-16,528
34513024,2021-04-17,528
34513024,2021-04-18,468
34513024,2021-04-19,468
34513024,2021-04-20,468
34513024,2021-04-21,468
34513024,2021-04-22,468
34513024,2021-04-23,528
34513024,2021-04-24,528
34513024,2021-04-25,468
34513024,2021-04-26,468
34513024,2021-04-27,468
34513024,2021-04-28,468
34513024,2021-04-29,468
34513024,2021-04-30,528
34513024,2021-05-01,528
34513024,2021-05-02,468
34513024,2021-05-03,468
34513024,2021-05-04,468
34513024,2021-05-05,468
34513024,2021-05-06,468
34513024,2021-05-07,528
34513024,2021-05-08,528
34513024,2021-05-09,468
34513024,2021-05-10,468
34513024,2021-05-11,468
34513024,2021-05-12,468
34513024,2021-05-13,468
34513024,2021-05-14,528
34513024,2021-05-15,528
34513024,2021-05-16,468
34513024,2021-05-17,468
34513024,2021-05-18,468
34513024,2021-05-19,468
34513024,2021-05-20,468
34513024,2021-05-21,528
34513024,2021-05-22,528
34513024,2021-05-23,468
34513024,2021-05-24,468
34513024,2021-05-25,468
34513024,2021-05-26,468
34513024,2021-05-27,468
34513024,2021-05-28,528
34513024,2021-05-29,528
34513024,2021-05-30,468
34513024,2021-05-31,468
33378070,2021-05-01,300
33378070,2021-05-02,300
33378070,2021-05-03,300
33378070,2021-05-04,300
33378070,2021-05-05,300
33378070,2021-05-06,250
33378070,2021-05-07,300
33378070,2021-05-08,300
33378070,2021-05-09,250
33378070,2021-05-10,250
33378070,2021-05-11,250
33378070,2021-05-12,250
33378070,2021-05-13,250
33378070,2021-05-14,300
33378070,2021-05-15,300
33378070,2021-05-16,250
33378070,2021-05-17,250
33378070,2021-05-18,250
33378070,2021-05-19,250
33378070,2021-05-20,250
33378070,2021-05-21,300
33378070,2021-05-22,300
47011379,2021-03-15,513
47011379,2021-03-16,513
47011379,2021-03-17,513
47011379,2021-03-18,513
46910719,2021-03-12,408
46910719,2021-03-13,408
46910719,2021-03-11,388
46779546,2021-03-15,421
46779546,2021-03-16,421
46779546,2021-03-17,421
46779546,2021-03-11,421
46779546,2021-04-03,1658
46779546,2021-03-13,421
29694003,2021-03-12,408
29694003,2021-03-13,408
43966257,2021-03-06,270
43966257,2021-03-07,220
43966257,2021-03-08,220
43966257,2021-03-09,220
43966257,2021-03-10,220
43966257,2021-03-11,220
43966257,2021-03-12,300
45133856,2021-03-05,276
45133856,2021-03-06,276
45133856,2021-03-08,256
45133856,2021-03-19,276
45133856,2021-03-20,276
45133856,2021-03-21,256
45133856,2021-03-12,276
45133856,2021-03-13,276
45133856,2021-03-14,256
16815438,2021-05-01,380
16815438,2021-05-02,380
16815438,2021-05-03,380
16815438,2021-05-04,380
16815438,2021-05-05,320
16815438,2021-05-06,320
16815438,2021-05-07,360
16815438,2021-05-08,360
16815438,2021-05-09,320
16815438,2021-05-10,320
16815438,2021-05-11,320
16815438,2021-05-12,320
16815438,2021-05-13,320
16815438,2021-05-14,360
16815438,2021-05-15,360
16815438,2021-05-16,320
16815438,2021-05-17,320
16815438,2021-05-18,320
16815438,2021-05-19,320
16815438,2021-05-20,320
16815438,2021-05-21,360
16815438,2021-05-22,360
16815438,2021-05-23,320
16815438,2021-05-24,320
16815438,2021-05-25,320
16815438,2021-05-26,320
16815438,2021-05-27,320
16815438,2021-05-28,360
16815438,2021-05-29,360
16815438,2021-05-30,320
16815438,2021-05-31,320
27529054,2021-03-06,270
27529054,2021-03-12,280
27529054,2021-03-13,280
14969374,2021-05-01,480
14969374,2021-05-02,480
14969374,2021-05-03,480
14969374,2021-05-04,480
14969374,2021-05-05,420
14969374,2021-05-06,420
14969374,2021-05-07,460
14969374,2021-05-08,460
14969374,2021-05-09,420
14969374,2021-05-10,420
14969374,2021-05-11,420
14969374,2021-05-12,420
14969374,2021-05-13,420
14969374,2021-05-14,460
14969374,2021-05-15,460
14969374,2021-05-16,420
14969374,2021-05-17,420
14969374,2021-05-18,420
14969374,2021-05-19,420
14969374,2021-05-20,420
14969374,2021-05-21,460
14969374,2021-05-22,460
14969374,2021-05-23,420
14969374,2021-05-24,420
14969374,2021-05-25,420
14969374,2021-05-26,420
14969374,2021-05-27,420
14969374,2021-05-28,460
14969374,2021-05-29,460
14969374,2021-05-30,420
14969374,2021-05-31,420
47083205,2021-03-05,208
47083205,2021-03-06,208
47083205,2021-03-08,208
47083205,2021-03-12,208
47083205,2021-03-13,208
45921099,2021-03-05,115
45921099,2021-03-06,115
45921099,2021-03-07,115
45921099,2021-03-08,115
45921099,2021-03-09,115
45921099,2021-03-10,115
45921099,2021-03-12,113
22039939,2021-03-06,328
22039939,2021-03-07,328
22039939,2021-03-08,328
22039939,2021-03-09,328
22039939,2021-03-10,328
22039939,2021-03-11,328
22039939,2021-03-12,328
22039939,2021-03-13,328
22039939,2021-03-14,328
22039939,2021-03-15,328
22039939,2021-03-16,328
22039939,2021-03-17,328
22039939,2021-03-18,328
22039939,2021-03-19,328
22039939,2021-03-20,328
22039939,2021-03-21,328
22039939,2021-03-22,328
22039939,2021-03-23,328
22039939,2021-03-24,328
22039939,2021-03-25,328
22039939,2021-03-26,328
22039939,2021-03-27,328
22039939,2021-03-28,328
22039939,2021-03-29,328
22039939,2021-03-30,328
22039939,2021-03-31,328
22039939,2021-04-01,328
22039939,2021-04-02,328
22039939,2021-04-03,468
22039939,2021-04-04,468
22039939,2021-04-05,468
22039939,2021-04-06,328
22039939,2021-04-07,328
22039939,2021-04-08,328
22039939,2021-04-09,328
22039939,2021-04-10,328
22039939,2021-04-11,328
22039939,2021-04-12,328
22039939,2021-04-13,328
22039939,2021-04-14,328
22039939,2021-04-15,328
22039939,2021-04-16,328
22039939,2021-04-17,328
22039939,2021-04-18,328
22039939,2021-04-19,328
22039939,2021-04-20,328
22039939,2021-04-21,328
22039939,2021-04-22,328
22039939,2021-04-23,328
22039939,2021-04-24,328
22039939,2021-04-25,328
22039939,2021-04-26,328
22039939,2021-04-27,328
22039939,2021-04-28,328
22039939,2021-04-29,328
22039939,2021-04-30,328
22039939,2021-05-01,328
22039939,2021-05-02,328
22039939,2021-05-03,328
22039939,2021-05-04,328
22039939,2021-05-05,328
22039939,2021-05-06,328
22039939,2021-05-07,328
22039939,2021-05-08,328
22039939,2021-05-09,328
40832693,2021-05-01,328
40832693,2021-05-02,328
40832693,2021-05-03,328
40832693,2021-05-04,328
40832693,2021-05-05,328
40832693,2021-05-06,328
40832693,2021-05-07,328
40832693,2021-05-08,328
40832693,2021-05-09,328
40832693,2021-05-10,328
40832693,2021-05-11,328
40832693,2021-05-12,328
40832693,2021-05-13,328
40832693,2021-05-14,328
40832693,2021-05-15,328
40832693,2021-05-16,328
40832693,2021-05-17,328
40832693,2021-05-18,328
40832693,2021-05-19,328
40832693,2021-05-20,328
40832693,2021-05-21,328
40832693,2021-05-22,328
40832693,2021-05-23,328
40832693,2021-05-24,328
40832693,2021-05-25,328
40832693,2021-05-26,328
40832693,2021-05-27,328
40832693,2021-05-28,328
40832693,2021-05-29,328
40832693,2021-05-30,328
40832693,2021-05-31,328
28002627,2021-03-07,299
28002627,2021-03-08,358
28002627,2021-03-11,358
26718029,2021-03-11,480
26718029,2021-03-12,580
45569006,2021-05-01,498
45569006,2021-05-02,498
45569006,2021-05-03,498
45569006,2021-05-04,498
45569006,2021-05-05,498
45569006,2021-05-06,498
45569006,2021-05-07,498
45569006,2021-05-08,498
45569006,2021-05-09,498
45569006,2021-05-10,498
45569006,2021-05-11,498
45569006,2021-05-12,498
45569006,2021-05-13,498
45569006,2021-05-14,498
45569006,2021-05-15,498
45569006,2021-05-16,498
45569006,2021-05-17,498
45569006,2021-05-18,498
45569006,2021-05-19,498
45569006,2021-05-20,498
45569006,2021-05-21,498
45569006,2021-05-22,498
45569006,2021-05-23,498
45569006,2021-05-24,498
45569006,2021-05-25,498
45569006,2021-05-26,498
45569006,2021-05-27,498
45569006,2021-05-28,498
45569006,2021-05-29,498
45569006,2021-05-30,498
45569006,2021-05-31,498
45135795,2021-03-12,269
45135795,2021-05-17,259
45135795,2021-05-18,259
45135795,2021-05-19,259
45135795,2021-05-20,259
45135795,2021-05-21,269
45135795,2021-05-22,269
45135795,2021-05-23,259
45135795,2021-05-24,259
45135795,2021-05-25,259
45135795,2021-05-26,259
45135795,2021-05-27,259
45135795,2021-05-28,269
45135795,2021-05-29,269
45135795,2021-05-30,259
45135795,2021-05-31,259
45135795,2021-03-11,259
24703673,2021-05-01,300
24703673,2021-05-02,300
24703673,2021-05-03,300
24703673,2021-05-04,300
24703673,2021-05-05,300
24703673,2021-05-06,148
24703673,2021-05-07,168
24703673,2021-05-08,168
24703673,2021-05-09,148
24703673,2021-05-10,148
24703673,2021-05-11,148
24703673,2021-05-12,148
24703673,2021-05-13,148
24703673,2021-05-14,168
24703673,2021-05-15,168
24703673,2021-05-16,148
24703673,2021-05-17,148
24703673,2021-05-18,148
24703673,2021-05-19,148
24703673,2021-05-20,148
24703673,2021-05-21,168
24703673,2021-05-22,168
24703673,2021-05-23,148
24703673,2021-05-24,148
24703673,2021-05-25,148
24703673,2021-05-26,148
24703673,2021-05-27,148
24703673,2021-05-28,168
24703673,2021-05-29,168
24703673,2021-05-30,148
24703673,2021-05-31,148
14969627,2021-05-01,480
14969627,2021-05-02,480
14969627,2021-05-03,480
14969627,2021-05-04,480
14969627,2021-05-05,420
14969627,2021-05-06,420
14969627,2021-05-07,460
14969627,2021-05-08,460
14969627,2021-05-09,420
14969627,2021-05-10,420
14969627,2021-05-11,420
14969627,2021-05-12,420
14969627,2021-05-13,420
14969627,2021-05-14,460
14969627,2021-05-15,460
14969627,2021-05-16,420
14969627,2021-05-17,420
14969627,2021-05-18,420
14969627,2021-05-19,420
14969627,2021-05-20,420
14969627,2021-05-21,460
14969627,2021-05-22,460
14969627,2021-05-23,420
14969627,2021-05-24,420
14969627,2021-05-25,420
14969627,2021-05-26,420
14969627,2021-05-27,420
14969627,2021-05-28,460
14969627,2021-05-29,460
14969627,2021-05-30,420
14969627,2021-05-31,420
15029585,2021-05-01,580
15029585,2021-05-02,580
15029585,2021-05-03,580
15029585,2021-05-04,580
15029585,2021-05-05,520
15029585,2021-05-06,520
15029585,2021-05-07,560
15029585,2021-05-08,560
15029585,2021-05-09,520
15029585,2021-05-10,520
15029585,2021-05-11,520
15029585,2021-05-12,520
15029585,2021-05-13,520
15029585,2021-05-14,560
15029585,2021-05-15,560
15029585,2021-05-16,520
15029585,2021-05-17,520
15029585,2021-05-18,520
15029585,2021-05-19,520
15029585,2021-05-20,520
15029585,2021-05-21,560
15029585,2021-05-22,560
15029585,2021-05-23,520
15029585,2021-05-24,520
15029585,2021-05-25,520
15029585,2021-05-26,520
15029585,2021-05-27,520
15029585,2021-05-28,560
15029585,2021-05-29,560
15029585,2021-05-30,520
15029585,2021-05-31,520
38480606,2021-03-06,195
38480606,2021-03-07,185
38480606,2021-03-08,185
38480606,2021-03-12,195
38480606,2021-03-13,195
16815352,2021-05-01,380
16815352,2021-05-02,380
16815352,2021-05-03,380
16815352,2021-05-04,380
16815352,2021-05-05,320
16815352,2021-05-06,320
16815352,2021-05-07,360
16815352,2021-05-08,360
16815352,2021-05-09,320
16815352,2021-05-10,320
16815352,2021-05-11,320
16815352,2021-05-12,320
16815352,2021-05-13,320
16815352,2021-05-14,360
16815352,2021-05-15,360
16815352,2021-05-16,320
16815352,2021-05-17,320
16815352,2021-05-18,320
16815352,2021-05-19,320
16815352,2021-05-20,320
16815352,2021-05-21,360
16815352,2021-05-22,360
16815352,2021-05-23,320
16815352,2021-05-24,320
16815352,2021-05-25,320
16815352,2021-05-26,320
16815352,2021-05-27,320
16815352,2021-05-28,360
16815352,2021-05-29,360
16815352,2021-05-30,320
16815352,2021-05-31,320
14969744,2021-05-01,380
14969744,2021-05-02,380
14969744,2021-05-03,380
14969744,2021-05-04,380
14969744,2021-05-05,320
14969744,2021-05-06,320
14969744,2021-05-07,360
14969744,2021-05-08,360
14969744,2021-05-09,320
14969744,2021-05-10,320
14969744,2021-05-11,320
14969744,2021-05-12,320
14969744,2021-05-13,320
14969744,2021-05-14,360
14969744,2021-05-15,360
14969744,2021-05-16,320
14969744,2021-05-17,320
14969744,2021-05-18,320
14969744,2021-05-19,320
14969744,2021-05-20,320
14969744,2021-05-21,360
14969744,2021-05-22,360
14969744,2021-05-23,320
14969744,2021-05-24,320
14969744,2021-05-25,320
14969744,2021-05-26,320
14969744,2021-05-27,320
14969744,2021-05-28,360
14969744,2021-05-29,360
14969744,2021-05-30,320
14969744,2021-05-31,320
36052737,2021-03-30,608
36052737,2021-03-31,608
36052737,2021-04-01,1288
36052737,2021-04-02,1288
36052737,2021-04-03,1288
36052737,2021-04-04,1288
36052737,2021-04-05,1288
36052737,2021-04-06,1288
36052737,2021-04-07,1288
36052737,2021-04-08,1288
36052737,2021-04-09,1288
36052737,2021-04-10,1288
36052737,2021-04-11,1288
36052737,2021-04-12,1288
36052737,2021-04-13,1288
36052737,2021-04-14,1288
36052737,2021-04-15,1288
36052737,2021-04-16,1288
36052737,2021-04-17,1288
36052737,2021-04-18,1288
36052737,2021-04-19,1288
36052737,2021-04-20,1288
36052737,2021-04-21,1288
36052737,2021-04-22,1288
36052737,2021-04-23,1288
36052737,2021-04-24,1288
36052737,2021-04-25,1288
